id,text,anger,fear,joy,sadness,surprise,language,processed_text
eng_train_track_a_02687,He changed our last name ever-so-slightly and was never caught.,0,0,0,0,1,eng,he changed our last name eversoslightly and was never caught
eng_train_track_a_02688,It was decent music but felt so much like just someone hit play on a playlist with commercials and walked away.,0,0,0,0,0,eng,it was decent music but felt so much like just someone hit play on a playlist with commercials and walked away
eng_train_track_a_02689,"I was scared shitless and thought I was maybe dreaming, but that kick HURT!",0,1,0,0,1,eng,i was scared shitless and thought i was maybe dreaming but that kick hurt
eng_train_track_a_02690,And I have my toe to thank.,0,0,1,0,0,eng,and i have my toe to thank
eng_train_track_a_02691,"My eyes drank in the wild landscapes, like I'd discovered a new land.",0,0,1,0,0,eng,my eyes drank in the wild landscapes like id discovered a new land
eng_train_track_a_02692,"""I LOVE YOU, I LOVE YOU, I LOVE YOU...""",0,0,1,0,0,eng,i love you i love you i love you
eng_train_track_a_02693,"The latter sounds much more fun but I know I ain't got time what with going to Wales this weekend, hypnotherapy coaching the weekend after as well as a birthday and the firms chrimbo pissup then christmas... Its not easy having a good time, even smiling makes my face ache",0,0,0,1,0,eng,the latter sounds much more fun but i know i aint got time what with going to wales this weekend hypnotherapy coaching the weekend after as well as a birthday and the firms chrimbo pissup then christmas its not easy having a good time even smiling makes my face ache
eng_train_track_a_02694,same thing similar with my job.,0,0,0,0,0,eng,same thing similar with my job
eng_train_track_a_02695,I COULD NOT do it!,1,1,0,0,1,eng,i could not do it
eng_train_track_a_02696,"Eventually it faded, leaving me scared shitless and her more curious than I liked.",0,1,0,0,1,eng,eventually it faded leaving me scared shitless and her more curious than i liked
eng_train_track_a_02697,"It hit ground floor with a heavy bump, my stomach bounced into my throat and back again.",0,1,0,0,0,eng,it hit ground floor with a heavy bump my stomach bounced into my throat and back again
eng_train_track_a_02698,I take her home.,0,0,0,0,0,eng,i take her home
eng_train_track_a_02699,Moral of the story?,0,0,0,0,1,eng,moral of the story
eng_train_track_a_02700,This will get buried so it is probably for the best.,0,0,0,1,0,eng,this will get buried so it is probably for the best
eng_train_track_a_02701,My sister was one of her bridesmaids.,0,0,0,0,0,eng,my sister was one of her bridesmaids
eng_train_track_a_02702,"Tears in my eyes, too much on my mind, and deep sadness in my heart.",0,1,0,1,0,eng,tears in my eyes too much on my mind and deep sadness in my heart
eng_train_track_a_02703,"I opened the do0r to his bedro0m and saw... Awwww... His whole ro0m was filled with red, pink and white ballo0ns...:] thats my babe tryin to walk through all of the ballo0ns... and i had to sort through all the ballo0ns and lo0k for two ballo0ns with surprises in them Then he gave me roses he made out of M & ms:], you know what i mean ( ( sorry my thumbs retarded ) )",0,1,1,0,1,eng,i opened the do0r to his bedro0m and saw a his whole ro0m was filled with red pink and white ballo0ns thats my babe tryin to walk through all of the ballo0ns and i had to sort through all the ballo0ns and lo0k for two ballo0ns with surprises in them then he gave me roses he made out of m ms you know what i mean sorry my thumbs retarded
eng_train_track_a_02704,It seemed so arbitrary.,0,1,0,1,1,eng,it seemed so arbitrary
eng_train_track_a_02705,I know this will probably get buried with all the other stories onhere but here's mine.,0,0,0,1,0,eng,i know this will probably get buried with all the other stories onhere but heres mine
eng_train_track_a_02706,"Then I decided to try and get up to go to the restroom, but I couldn't move!",0,1,0,0,1,eng,then i decided to try and get up to go to the restroom but i couldnt move
eng_train_track_a_02707,Another one that is far worse happened maybe a year ago.,0,1,0,1,0,eng,another one that is far worse happened maybe a year ago
eng_train_track_a_02708,`` The dead elf that lives in my head. '',0,1,1,1,1,eng,the dead elf that lives in my head
eng_train_track_a_02709,"MY DAY Cold water pouring down my throat, drink, with the sun coming up, before despair tries to become the daily habit, cross my legs, brush aside the dream, still almost clear.",0,1,0,1,0,eng,my day cold water pouring down my throat drink with the sun coming up before despair tries to become the daily habit cross my legs brush aside the dream still almost clear
eng_train_track_a_02710,See my thumbs.,0,0,0,0,0,eng,see my thumbs
eng_train_track_a_02711,"Such a soft mouth, such sweet breath tickeling the fuzz on my skin.",0,0,1,0,0,eng,such a soft mouth such sweet breath tickeling the fuzz on my skin
eng_train_track_a_02712,mukhang champoy '' at the back of my head.,0,0,0,0,0,eng,mukhang champoy at the back of my head
eng_train_track_a_02713,I had an answer to every question and made sure to raise my hand.,0,0,1,0,0,eng,i had an answer to every question and made sure to raise my hand
eng_train_track_a_02714,I threw it onto the ground and cut my hand with it.,1,1,0,0,0,eng,i threw it onto the ground and cut my hand with it
eng_train_track_a_02715,"It took a while, my elbows were stiff, like no matter wich way i layed down my arms were killing me, i was sharing a bed with jamie.",0,1,0,1,0,eng,it took a while my elbows were stiff like no matter wich way i layed down my arms were killing me i was sharing a bed with jamie
eng_train_track_a_02716,"With a surge of excitement about making the trip to Meadowlands, I also had a sense of dread because I realized what kind of car they were driving.",0,1,1,0,0,eng,with a surge of excitement about making the trip to meadowlands i also had a sense of dread because i realized what kind of car they were driving
eng_train_track_a_02717,"They had amazing sex (apparently), and passed out.",0,0,1,0,1,eng,they had amazing sex apparently and passed out
eng_train_track_a_02718,... I need to get this list of shit that's happened off my chest.,1,1,0,1,0,eng,i need to get this list of shit thats happened off my chest
eng_train_track_a_02719,But when this isn't possible my nerves run a little thin.,0,1,0,0,0,eng,but when this isnt possible my nerves run a little thin
eng_train_track_a_02720,Things started going through my head at this point.,0,1,0,0,0,eng,things started going through my head at this point
eng_train_track_a_02721,"now i have a bad habit of wearing my heart on my sleave, and jumping to the possiblity of a girlfriend too quickley.",0,1,0,1,0,eng,now i have a bad habit of wearing my heart on my sleave and jumping to the possiblity of a girlfriend too quickley
eng_train_track_a_02722,I immediately stretched my arm to grab my phone.,0,0,0,0,0,eng,i immediately stretched my arm to grab my phone
eng_train_track_a_02723,"Horrible nightmares that seem real, because you recognize your surroundings as your bedroom, but they're still just nightmares.",0,1,0,1,1,eng,horrible nightmares that seem real because you recognize your surroundings as your bedroom but theyre still just nightmares
eng_train_track_a_02724,I've got it all planned up in my head,0,0,1,0,0,eng,ive got it all planned up in my head
eng_train_track_a_02725,under my skin the itch is unscratched.,0,1,0,0,0,eng,under my skin the itch is unscratched
eng_train_track_a_02726,"Something bad, I mean.",0,1,0,1,0,eng,something bad i mean
eng_train_track_a_02727,"Quite the opposite, it took literally 4 shots worth of liquor to make him stinking, piss/shit in pants drunk.",0,0,0,0,1,eng,quite the opposite it took literally 4 shots worth of liquor to make him stinking pissshit in pants drunk
eng_train_track_a_02728,I closed my eyes as I took in a deep breath.,0,0,1,0,0,eng,i closed my eyes as i took in a deep breath
eng_train_track_a_02729,I liked the Trains better than the Refers.,0,0,1,0,0,eng,i liked the trains better than the refers
eng_train_track_a_02730,But my fingers were starting to go numb as well.,0,1,0,0,0,eng,but my fingers were starting to go numb as well
eng_train_track_a_02731,"I didn't realize how sore I was from the whole thing until later, and the not being able to turn my head thing didn't start until yesterday.",0,1,0,0,0,eng,i didnt realize how sore i was from the whole thing until later and the not being able to turn my head thing didnt start until yesterday
eng_train_track_a_02732,"They all bombarded me, pulling at my hair, repeatedly taunting me without rest... My chest began to tighten; that last of breath of air forced out of my lungs.",1,1,0,1,0,eng,they all bombarded me pulling at my hair repeatedly taunting me without rest my chest began to tighten that last of breath of air forced out of my lungs
eng_train_track_a_02733,"Thats right,  this iPhone had been lying on train tracks, in broad daylight, for 6 months, and it still worked flawlessly.",0,0,1,0,1,eng,thats right this iphone had been lying on train tracks in broad daylight for 6 months and it still worked flawlessly
eng_train_track_a_02734,I open the door and step through while turning to close it behind me.,0,0,0,0,0,eng,i open the door and step through while turning to close it behind me
eng_train_track_a_02735,Tonight the sweaty hands of the air held me down And closed around my chest The geese and ducks could barely move against the coagulating water That thickened and slowed without a ripple.,0,1,0,0,0,eng,tonight the sweaty hands of the air held me down and closed around my chest the geese and ducks could barely move against the coagulating water that thickened and slowed without a ripple
eng_train_track_a_02736,"With my heart in my throat, my voice thick with emotion said, `` OH!",0,1,0,0,0,eng,with my heart in my throat my voice thick with emotion said oh
eng_train_track_a_02737,It looks like dark smelly applesauce.,0,1,0,0,1,eng,it looks like dark smelly applesauce
